Time,Aut Wd,Aut Sat,Aut Sun,Hsr Wd,Hsr Sat,Hsr Sun,Smr Wd,Smr Sat,Smr Sun,Spr Wd,Spr Sat,Spr Sun,Wtr Wd,Wtr Sat,Wtr Sun
00:30,2.7,3.4,2.17,2.56,2.95,1.8,2.57,3.56,2.18,3.04,4.49,2.13,3.83,3.76,3.3
01:00,2.76,3.19,2.13,2.87,3.1,1.72,2.91,3.62,2.09,3.26,3.83,2.15,4.2,3.78,3.51
01:30,3.11,3.15,1.95,3.41,3.28,1.82,3.51,3.85,2.12,3.85,3.64,2.22,4.99,4.1,4.04
02:00,3.61,3.18,2.01,3.32,3.26,1.8,3.51,3.89,2.13,3.81,4,2.31,5.17,4.08,4.03
02:30,3.54,3.23,2.07,3.02,3.03,1.71,3.48,3.85,2.07,3.97,3.99,2.33,4.92,4.05,3.95
03:00,3.62,3.1,2.07,3.07,2.91,1.77,3.53,3.69,2.01,3.9,3.71,2.39,4.68,3.82,3.9
03:30,3.89,3.34,2.38,3.2,3.04,2.1,3.45,3.55,2.2,3.9,3.4,2.54,4.51,3.65,3.86
04:00,3.44,3.14,2.59,3.06,3.15,2.24,3.16,3.17,2.2,3.71,3.18,2.53,4.32,3.7,3.81
04:30,3.31,2.94,2.52,2.56,2.79,1.91,2.78,2.92,2.28,3.36,2.88,2.54,4.48,3.7,3.72
05:00,3.27,2.98,2.47,2.42,2.32,1.81,2.48,2.66,2.22,3.18,2.79,2.39,4.58,3.73,3.6
05:30,3.1,2.68,2.32,2.39,2.17,1.59,2.32,2.39,1.94,3.15,2.52,2.4,4.49,3.57,3.44
06:00,3.07,2.78,2.04,2.37,2.16,1.59,2.3,2.43,1.82,3.2,2.53,2.3,4.42,3.47,3.05
06:30,3.77,2.69,1.92,2.81,2.24,1.62,3.04,2.48,1.68,4.15,2.94,2.32,5,3.68,3.06
07:00,4.92,2.89,2.31,3.56,2.42,1.68,3.95,2.59,1.7,5.02,3.22,2.23,6.01,3.79,2.91
07:30,6.49,3.51,2.26,4.41,2.84,1.83,5.23,3,1.9,6.43,3.99,2.49,8.16,4.8,3.18
08:00,8.79,4.52,2.22,6.09,3.64,1.94,7.12,3.79,2.05,8.27,4.85,2.55,11.33,6.13,3.19
08:30,13.47,6.04,2.46,9.42,4.86,2.1,11.62,5.15,2.19,12.78,6.41,2.87,16.46,7.88,3.21
09:00,16.14,6.5,2.57,11.34,5.36,2.24,14.03,5.82,2.23,15.65,7.35,3.17,19.94,9.07,3.18
09:30,17.75,6.87,2.66,12.19,5.78,2.36,15.73,6.16,2.31,17.33,7.81,3.29,21.67,9.8,3.38
10:00,18.01,6.73,2.72,12.32,5.68,2.45,16.09,5.9,2.48,17.69,7.65,3.57,22.14,9.6,3.59
10:30,18.03,6.47,2.75,12.11,5.37,2.53,16.15,5.66,2.68,17.49,7.04,3.4,22.04,9.34,3.68
11:00,18.36,6.47,2.77,12.58,5.92,2.44,16.84,5.96,2.64,18.09,7.04,3.44,22.44,9.37,3.8
11:30,19.06,6.28,2.79,13.41,5.71,2.49,18.08,5.96,2.71,18.97,7.16,3.41,22.77,9.02,3.8
12:00,19.1,5.61,2.55,13.43,4.92,2.16,18.06,5.21,2.66,19.1,6.52,3.36,22.84,8.43,3.74
12:30,18.18,4.83,2.49,12.46,4.38,2.05,16.9,4.58,2.44,17.76,5.54,3.09,22.17,7.75,3.63
13:00,17.02,4.47,2.38,11.72,4.32,1.99,15.77,4.41,2.37,16.8,5.1,3.09,21.16,7.01,3.39
13:30,17.09,4.32,2.25,12.16,4.15,1.94,15.87,4.24,2.42,16.92,4.97,3.25,20.95,6.52,3.29
14:00,16.72,4.36,2.21,12.28,4.13,1.91,15.58,4.27,2.32,16.79,4.82,3.11,20.56,6.15,3.22
14:30,16.24,4.34,2.18,12.27,4,1.93,15.33,4.11,2.3,16.44,4.75,3,20.42,6.01,3.23
15:00,15.89,4.16,2.24,12.1,4.13,1.93,14.9,4.18,2.27,16.01,4.78,2.99,19.96,5.9,3.24
15:30,14.88,4.06,2.05,11.45,4.02,1.84,13.91,4.05,2.21,14.95,4.61,2.82,18.93,5.65,3.16
16:00,14.51,3.96,2.09,11.31,3.9,1.86,13.42,3.9,2.31,14.31,4.51,2.98,18.54,5.48,3.08
16:30,13.33,3.95,2.02,10.43,3.82,1.88,12.17,3.8,2.24,13.01,4.22,2.7,17.36,5.16,2.94
17:00,10.4,3.7,1.87,8.01,3.73,1.82,9.3,3.75,2.16,10.2,3.98,2.6,14.78,4.91,2.78
17:30,8.03,3.54,1.93,6.53,3.47,1.79,7.29,3.58,1.97,8,3.78,2.42,11.9,4.88,2.9
18:00,5.61,3.25,1.99,4.63,3.11,1.86,4.9,3.14,2.2,5.65,3.36,2.82,8.79,4.39,3.07
18:30,4.66,2.99,2.22,3.88,2.73,2.34,3.93,2.78,2.69,4.55,3.19,2.7,7.13,3.92,3.25
19:00,4.4,3.07,2.9,3.47,2.54,2.36,3.7,2.81,2.67,4.09,3.21,2.87,6.3,3.69,3.48
19:30,4.56,3.16,2.89,3.01,1.84,2.22,3.12,2,2.34,3.72,2.93,2.91,5.79,3.5,3.21
20:00,4.12,3.01,2.82,2.81,1.8,2.22,2.79,1.91,2.35,3.63,2.53,2.77,5.09,3.28,3.19
20:30,3.56,2.62,2.91,2.75,1.78,2,2.66,1.95,2.08,3.51,2.59,2.56,4.53,2.87,3.09
21:00,3.65,2.64,2.58,2.92,1.8,2.03,2.87,2.04,2.08,3.68,2.48,2.61,4.46,2.78,3.03
21:30,3.23,2.89,2.58,2.82,2.11,2.3,2.69,2.2,2.39,3.37,2.54,2.84,4.1,2.71,3.04
22:00,2.98,2.63,2.55,2.69,1.99,2.36,2.65,2.27,2.68,3.39,2.55,3.49,3.93,2.65,2.97
22:30,3.02,2.53,2.81,2.98,2.01,2.44,3.04,2.34,2.49,3.42,2.5,2.84,3.87,2.61,2.93
23:00,3.04,2.64,2.8,3.05,2.13,2.36,3.03,2.5,2.58,3.41,2.51,2.95,3.7,2.68,3
23:30,2.98,2.62,2.72,2.93,2.08,2.15,2.9,2.55,2.31,3.2,2.55,3.18,3.41,2.82,2.86
00:00,2.94,2.55,2.55,2.82,1.91,2.25,2.86,2.28,2.52,3.35,2.78,3.15,3.58,2.93,3.2
